No,No Faktur,tgl_faktur,NIK,Alamat,Tindak lanjut
1,F20230801657,sesuai,sesuai,sesuai,ya
2,23087762-3K6DP3213-012,tidak sesuai,sesuai,sesuai,ya
3,D001-0000064021-23,sesuai,sesuai,sesuai,ya
4,JB4F/00063/AA1B/2023,sesuai,sesuai,sesuai,ya
5,D001-0000064128-23,sesuai,sesuai,sesuai,ya
6,D001-0000065495-23,tidak sesuai,sesuai,sesuai,ya
7,JT4F/00002/ABAA/2023,sesuai,sesuai,sesuai,ya
8,HMID/12403/SU2ID/00022803/VIII-2023,sesuai,sesuai,sesuai,ya
9,23072290-RV3DP3206-022,sesuai,sesuai,sesuai,ya
10,23084716-DD1TP4065-007,sesuai,sesuai,sesuai,ya
11,23084716-DD1TP4065-008,sesuai,sesuai,tidak sesuai,tidak
12,23084716-DD1TP4065-009,sesuai,sesuai,sesuai,ya
13,23084716-DD1TP4065-010,sesuai,sesuai,sesuai,ya
14,23084716-DD1TP4065-011,sesuai,sesuai,sesuai,ya
15,23084716-DD1TP4065-012,sesuai,sesuai,sesuai,ya
16,23084716-DD1TP4065-013,sesuai,sesuai,sesuai,ya
17,23084716-DD1TP4065-014,sesuai,sesuai,sesuai,ya
18,23084716-DD1TP4065-015,sesuai,sesuai,sesuai,ya
19,23084716-DD1TP4065-016,sesuai,sesuai,sesuai,ya
20,23084716-DD1TP4065-017,sesuai,sesuai,sesuai,ya
21,23084716-DD1TP4065-018,sesuai,sesuai,sesuai,ya
22,23084716-DD1TP4065-019,sesuai,sesuai,sesuai,ya
23,23084716-DD1TP4065-020,sesuai,sesuai,sesuai,ya
24,23084716-DD1TP4065-021,sesuai,sesuai,sesuai,ya
25,23084716-DD1TP4065-022,sesuai,sesuai,sesuai,ya
26,23084716-DD1TP4065-023,sesuai,sesuai,sesuai,ya
27,23084716-DD1TP4065-024,sesuai,sesuai,sesuai,ya
28,23084716-DD1TP4065-025,sesuai,sesuai,sesuai,ya
29,23084716-DD1TP4065-026,sesuai,sesuai,sesuai,ya
30,23084716-DD1TP4065-027,sesuai,sesuai,sesuai,ya
31,23084716-DD1TP4065-028,sesuai,sesuai,sesuai,ya
32,23084716-DD1TP4065-029,sesuai,sesuai,sesuai,ya
33,23084716-DD1TP4065-030,sesuai,sesuai,sesuai,ya
34,23084716-DD1TP4065-031,sesuai,sesuai,sesuai,ya
35,23084716-DD1TP4065-032,sesuai,sesuai,sesuai,ya
36,23084716-DD1TP4065-033,sesuai,sesuai,sesuai,ya
37,23084716-DD1TP4065-034,sesuai,sesuai,sesuai,ya
38,23084716-DD1TP4065-035,sesuai,sesuai,sesuai,ya
39,23084716-DD1TP4065-036,sesuai,sesuai,sesuai,ya
40,23084716-DD1TP4065-037,sesuai,sesuai,sesuai,ya
41,23084716-DD1TP4065-038,sesuai,sesuai,sesuai,ya
42,23084716-DD1TP4065-039,sesuai,sesuai,sesuai,ya
43,23084716-DD1TP4065-040,sesuai,sesuai,sesuai,ya
44,23084716-DD1TP4065-041,sesuai,sesuai,sesuai,ya
45,23084716-DD1TP4065-042,sesuai,sesuai,sesuai,ya
46,23084716-DD1TP4065-043,sesuai,sesuai,sesuai,ya
47,23084716-DD1TP4065-044,sesuai,sesuai,sesuai,ya
48,23084716-DD1TP4065-045,sesuai,sesuai,sesuai,ya
49,23084716-DD1TP4065-046,sesuai,sesuai,sesuai,ya
50,23084716-DD1TP4065-047,sesuai,sesuai,sesuai,ya
51,23084716-DD1TP4065-048,sesuai,sesuai,sesuai,ya
52,23084716-DD1TP4065-049,sesuai,sesuai,sesuai,ya
53,23084716-DD1TP4065-050,sesuai,sesuai,tidak sesuai,tidak
54,23084716-DD1TP4065-051,sesuai,sesuai,sesuai,ya
55,23084716-DD1TP4065-052,sesuai,sesuai,sesuai,ya
56,23084716-DD1TP4065-053,sesuai,sesuai,sesuai,ya
57,23084716-DD1TP4065-054,sesuai,sesuai,sesuai,ya
58,23084716-DD1TP4065-055,sesuai,sesuai,sesuai,ya
59,23084716-DD1TP4065-056,sesuai,sesuai,sesuai,ya
60,23084716-DD1TP4065-057,sesuai,sesuai,sesuai,ya
61,23084716-DD1TP4065-058,sesuai,sesuai,sesuai,ya
62,23084716-DD1TP4065-059,sesuai,sesuai,sesuai,ya
63,23084716-DD1TP4065-060,sesuai,sesuai,sesuai,ya
64,23084716-DD1TP4065-061,sesuai,sesuai,sesuai,ya
65,23084716-DD1TP4065-062,sesuai,sesuai,sesuai,ya
66,23084716-DD1TP4065-063,sesuai,sesuai,sesuai,ya
67,23084716-DD1TP4065-064,sesuai,sesuai,sesuai,ya
68,23084716-DD1TP4065-065,sesuai,sesuai,sesuai,ya
69,23084716-DD1TP4065-066,sesuai,sesuai,sesuai,ya
70,23084716-DD1TP4065-067,sesuai,sesuai,sesuai,ya
71,23084716-DD1TP4065-068,sesuai,sesuai,sesuai,ya
72,23084716-DD1TP4065-069,sesuai,sesuai,sesuai,ya
73,23084716-DD1TP4065-070,sesuai,sesuai,sesuai,ya
74,23084716-DD1TP4065-071,sesuai,sesuai,sesuai,ya
75,23084716-DD1TP4065-072,sesuai,sesuai,sesuai,ya
76,23084716-DD1TP4065-073,sesuai,sesuai,sesuai,ya
77,23084716-DD1TP4065-074,sesuai,sesuai,sesuai,ya
78,23084716-DD1TP4065-075,sesuai,sesuai,sesuai,ya
79,23084716-DD1TP4065-076,sesuai,sesuai,sesuai,ya
80,23084716-DD1TP4065-077,sesuai,sesuai,sesuai,ya
81,23084716-DD1TP4065-078,sesuai,sesuai,sesuai,ya
82,23084716-DD1TP4065-079,sesuai,sesuai,sesuai,ya
83,23084716-DD1TP4065-080,sesuai,sesuai,sesuai,ya
84,23084716-DD1TP4065-081,sesuai,sesuai,sesuai,ya
85,23084716-DD1TP4065-082,sesuai,sesuai,sesuai,ya
86,23084716-DD1TP4065-083,sesuai,sesuai,sesuai,ya
87,23084716-DD1TP4065-084,sesuai,sesuai,sesuai,ya
88,23084716-DD1TP4065-085,sesuai,sesuai,sesuai,ya
89,23084716-DD1TP4065-086,sesuai,sesuai,sesuai,ya
90,23084716-DD1TP4065-087,sesuai,sesuai,sesuai,ya
91,23084716-DD1TP4065-088,sesuai,sesuai,sesuai,ya
92,23084716-DD1TP4065-089,sesuai,sesuai,sesuai,ya
93,23084716-DD1TP4065-090,sesuai,sesuai,sesuai,ya
94,23084716-DD1TP4065-091,sesuai,sesuai,sesuai,ya
95,23084716-DD1TP4065-092,sesuai,sesuai,sesuai,ya
96,23084716-DD1TP4065-093,sesuai,sesuai,sesuai,ya
97,23084716-DD1TP4065-094,sesuai,sesuai,sesuai,ya
98,23084716-DD1TP4065-095,sesuai,sesuai,sesuai,ya
99,23084716-DD1TP4065-096,sesuai,sesuai,sesuai,ya
100,23084716-DD1TP4065-097,sesuai,sesuai,sesuai,ya
101,23084716-DD1TP4065-098,sesuai,sesuai,sesuai,ya
102,23084716-DD1TP4065-099,sesuai,sesuai,sesuai,ya
103,23084716-DD1TP4065-100,sesuai,sesuai,sesuai,ya
104,23084716-DD1TP4065-101,sesuai,sesuai,sesuai,ya
105,23084716-DD1TP4065-102,sesuai,sesuai,sesuai,ya
106,23084716-DD1TP4065-103,sesuai,sesuai,sesuai,ya
107,23084716-DD1TP4065-104,sesuai,sesuai,sesuai,ya
108,23084716-DD1TP4065-105,sesuai,sesuai,sesuai,ya
109,23084716-DD1TP4065-106,sesuai,sesuai,sesuai,ya
110,23084716-DD1TP4065-107,sesuai,sesuai,sesuai,ya
111,23084716-DD1TP4065-108,sesuai,sesuai,sesuai,ya
112,23084716-DD1TP4065-109,sesuai,sesuai,sesuai,ya
113,23084716-DD1TP4065-110,sesuai,sesuai,sesuai,ya
114,23084716-DD1TP4065-111,sesuai,sesuai,sesuai,ya
115,23084716-DD1TP4065-112,sesuai,sesuai,sesuai,ya
116,23084716-DD1TP4065-113,sesuai,sesuai,sesuai,ya
117,23084716-DD1TP4065-114,sesuai,sesuai,sesuai,ya
118,23084716-DD1TP4065-115,sesuai,sesuai,sesuai,ya
119,23084716-DD1TP4065-116,sesuai,sesuai,sesuai,ya
120,23084716-DD1TP4065-117,sesuai,sesuai,sesuai,ya
121,23084716-DD1TP4065-118,sesuai,sesuai,sesuai,ya
122,23084716-DD1TP4065-119,sesuai,sesuai,sesuai,ya
123,23084716-DD1TP4065-120,sesuai,sesuai,sesuai,ya
124,23084716-DD1TP4065-121,sesuai,sesuai,sesuai,ya
125,23084716-DD1TP4065-122,sesuai,sesuai,sesuai,ya
126,23084716-DD1TP4065-123,sesuai,sesuai,sesuai,ya
127,23084716-DD1TP4065-124,sesuai,sesuai,sesuai,ya
128,23084716-DD1TP4065-125,sesuai,sesuai,sesuai,ya
129,23084716-DD1TP4065-126,sesuai,sesuai,sesuai,ya
130,23084716-DD1TP4065-127,sesuai,sesuai,sesuai,ya
131,23084716-DD1TP4065-128,sesuai,sesuai,sesuai,ya
132,23084716-DD1TP4065-129,sesuai,sesuai,sesuai,ya
133,23084716-DD1TP4065-130,sesuai,sesuai,sesuai,ya
134,23084716-DD1TP4065-131,sesuai,sesuai,sesuai,ya
135,23084716-DD1TP4065-132,sesuai,sesuai,sesuai,ya
136,23084716-DD1TP4065-133,sesuai,sesuai,sesuai,ya
137,23084716-DD1TP4065-134,sesuai,sesuai,sesuai,ya
138,23084716-DD1TP4065-135,sesuai,sesuai,sesuai,ya
139,23084716-DD1TP4065-136,sesuai,sesuai,sesuai,ya
140,23084716-DD1TP4065-137,sesuai,sesuai,sesuai,ya
141,23084716-DD1TP4065-138,sesuai,sesuai,sesuai,ya
142,23084716-DD1TP4065-139,sesuai,sesuai,sesuai,ya
143,23084716-DD1TP4065-140,sesuai,sesuai,sesuai,ya
144,23084716-DD1TP4065-141,sesuai,sesuai,sesuai,ya
145,23084716-DD1TP4065-142,sesuai,sesuai,sesuai,ya
146,23084716-DD1TP4065-143,sesuai,sesuai,sesuai,ya
147,23084716-DD1TP4065-144,sesuai,sesuai,sesuai,ya
148,23084716-DD1TP4065-145,sesuai,sesuai,sesuai,ya
149,23084716-DD1TP4065-146,sesuai,sesuai,sesuai,ya
150,23084716-DD1TP4065-147,sesuai,sesuai,sesuai,ya
151,23084716-DD1TP4065-148,sesuai,sesuai,sesuai,ya
152,23084716-DD1TP4065-149,sesuai,sesuai,sesuai,ya
153,23084716-DD1TP4065-150,sesuai,sesuai,sesuai,ya
154,23084716-DD1TP4065-151,sesuai,sesuai,sesuai,ya
155,23084716-DD1TP4065-152,sesuai,sesuai,sesuai,ya
156,23084716-DD1TP4065-153,sesuai,sesuai,sesuai,ya
157,23084716-DD1TP4065-154,sesuai,sesuai,sesuai,ya
158,23084716-DD1TP4065-155,sesuai,sesuai,sesuai,ya
159,23084716-DD1TP4065-156,sesuai,sesuai,sesuai,ya
160,23084716-DD1TP4065-157,sesuai,sesuai,sesuai,ya
161,23084716-DD1TP4065-158,sesuai,sesuai,sesuai,ya
162,23084716-DD1TP4065-159,sesuai,sesuai,sesuai,ya
163,23084716-DD1TP4065-160,sesuai,sesuai,sesuai,ya
164,23084716-DD1TP4065-161,sesuai,sesuai,sesuai,ya
165,23084716-DD1TP4065-162,sesuai,sesuai,sesuai,ya
166,23084716-DD1TP4065-163,sesuai,sesuai,sesuai,ya
167,23084716-DD1TP4065-164,sesuai,sesuai,sesuai,ya
168,23084716-DD1TP4065-165,sesuai,sesuai,sesuai,ya
169,23084716-DD1TP4065-166,sesuai,sesuai,sesuai,ya
170,23084716-DD1TP4065-167,sesuai,sesuai,sesuai,ya
171,23084716-DD1TP4065-168,sesuai,sesuai,sesuai,ya
172,23084716-DD1TP4065-169,sesuai,sesuai,sesuai,ya
173,23084716-DD1TP4065-170,sesuai,sesuai,sesuai,ya
174,23084716-DD1TP4065-171,sesuai,sesuai,sesuai,ya
175,23084716-DD1TP4065-172,sesuai,sesuai,sesuai,ya
176,23084716-DD1TP4065-173,sesuai,sesuai,sesuai,ya
177,23084716-DD1TP4065-174,sesuai,sesuai,sesuai,ya
178,23084716-DD1TP4065-175,sesuai,sesuai,sesuai,ya
179,23084716-DD1TP4065-176,sesuai,sesuai,sesuai,ya
180,23084716-DD1TP4065-177,sesuai,sesuai,sesuai,ya
181,23084716-DD1TP4065-178,sesuai,sesuai,sesuai,ya
182,23084716-DD1TP4065-179,sesuai,sesuai,sesuai,ya
183,23084716-DD1TP4065-180,sesuai,sesuai,sesuai,ya
184,23084716-DD1TP4065-181,sesuai,sesuai,sesuai,ya
185,23084716-DD1TP4065-182,sesuai,sesuai,sesuai,ya
186,23084716-DD1TP4065-183,sesuai,sesuai,sesuai,ya
187,23084716-DD1TP4065-184,sesuai,sesuai,sesuai,ya
188,23084716-DD1TP4065-185,sesuai,sesuai,sesuai,ya
189,23084716-DD1TP4065-186,sesuai,sesuai,sesuai,ya
190,23084716-DD1TP4065-187,sesuai,sesuai,sesuai,ya
191,23084716-DD1TP4065-188,sesuai,sesuai,sesuai,ya
192,23084716-DD1TP4065-189,sesuai,sesuai,sesuai,ya
193,23084716-DD1TP4065-190,sesuai,sesuai,sesuai,ya
194,23084716-DD1TP4065-191,sesuai,sesuai,sesuai,ya
195,23084716-DD1TP4065-192,sesuai,sesuai,sesuai,ya
196,23084716-DD1TP4065-193,sesuai,sesuai,sesuai,ya
197,23084716-DD1TP4065-194,sesuai,sesuai,sesuai,ya
198,23084716-DD1TP4065-195,sesuai,sesuai,sesuai,ya
199,23084716-DD1TP4065-196,sesuai,sesuai,sesuai,ya
200,23084716-DD1TP4065-197,sesuai,sesuai,sesuai,ya
201,23084716-DD1TP4065-198,sesuai,sesuai,sesuai,ya
202,23084716-DD1TP4065-199,sesuai,sesuai,sesuai,ya
203,23084716-DD1TP4065-200,sesuai,sesuai,sesuai,ya
204,23084716-DD1TP4065-201,sesuai,sesuai,sesuai,ya
205,23084716-DD1TP4065-202,sesuai,sesuai,sesuai,ya
206,23084716-DD1TP4065-203,sesuai,sesuai,sesuai,ya
207,23084716-DD1TP4065-204,sesuai,sesuai,sesuai,ya
208,23084716-DD1TP4065-205,sesuai,sesuai,sesuai,ya
209,23084716-DD1TP4065-206,sesuai,sesuai,sesuai,ya
210,23084716-DD1TP4065-207,sesuai,sesuai,sesuai,ya
211,23084716-DD1TP4065-208,sesuai,sesuai,sesuai,ya
212,23084716-DD1TP4065-209,sesuai,sesuai,sesuai,ya
213,23084716-DD1TP4065-210,sesuai,sesuai,sesuai,ya
214,23084716-DD1TP4065-211,sesuai,sesuai,sesuai,ya
215,23084716-DD1TP4065-212,sesuai,sesuai,sesuai,ya
216,23084716-DD1TP4065-213,sesuai,sesuai,sesuai,ya
217,23084716-DD1TP4065-214,sesuai,sesuai,sesuai,ya
218,23084716-DD1TP4065-215,sesuai,sesuai,sesuai,ya
219,23084716-DD1TP4065-216,sesuai,sesuai,sesuai,ya
220,23084716-DD1TP4065-217,sesuai,sesuai,sesuai,ya
221,23084716-DD1TP4065-218,sesuai,sesuai,sesuai,ya
222,23084716-DD1TP4065-219,sesuai,sesuai,sesuai,ya
223,23084716-DD1TP4065-220,sesuai,sesuai,sesuai,ya
224,23084716-DD1TP4065-221,sesuai,sesuai,sesuai,ya
225,23084716-DD1TP4065-222,sesuai,sesuai,sesuai,ya
226,23084716-DD1TP4065-223,sesuai,sesuai,sesuai,ya
227,23084716-DD1TP4065-224,sesuai,sesuai,sesuai,ya
228,23084716-DD1TP4065-225,sesuai,sesuai,sesuai,ya
229,23084716-DD1TP4065-226,sesuai,sesuai,sesuai,ya
230,23084716-DD1TP4065-227,sesuai,sesuai,sesuai,ya
231,23084716-DD1TP4065-228,sesuai,sesuai,sesuai,ya
232,23084716-DD1TP4065-229,sesuai,sesuai,sesuai,ya
233,23084716-DD1TP4065-230,sesuai,sesuai,sesuai,ya
234,23084716-DD1TP4065-231,sesuai,sesuai,sesuai,ya
235,23084716-DD1TP4065-232,sesuai,sesuai,sesuai,ya
236,23084716-DD1TP4065-233,sesuai,sesuai,sesuai,ya
237,23084716-DD1TP4065-234,sesuai,sesuai,sesuai,ya
238,23084716-DD1TP4065-235,sesuai,sesuai,sesuai,ya
239,23084716-DD1TP4065-236,sesuai,sesuai,sesuai,ya
240,23084716-DD1TP4065-237,sesuai,sesuai,sesuai,ya
241,23084716-DD1TP4065-238,sesuai,sesuai,sesuai,ya
242,23084716-DD1TP4065-239,sesuai,sesuai,sesuai,ya
243,23084716-DD1TP4065-240,sesuai,sesuai,sesuai,ya
244,23084716-DD1TP4065-241,sesuai,sesuai,sesuai,ya
245,23084716-DD1TP4065-242,sesuai,sesuai,sesuai,ya
246,23084716-DD1TP4065-243,sesuai,sesuai,sesuai,ya
247,23084716-DD1TP4065-244,sesuai,sesuai,sesuai,ya
248,23084716-DD1TP4065-245,sesuai,sesuai,sesuai,ya
249,23084716-DD1TP4065-246,sesuai,sesuai,sesuai,ya
250,23084716-DD1TP4065-247,sesuai,sesuai,sesuai,ya
251,23084716-DD1TP4065-248,sesuai,sesuai,sesuai,ya
252,23084716-DD1TP4065-249,sesuai,sesuai,sesuai,ya
253,23084716-DD1TP4065-250,sesuai,sesuai,sesuai,ya
254,23084716-DD1TP4065-251,sesuai,sesuai,sesuai,ya
255,23084716-DD1TP4065-252,sesuai,sesuai,sesuai,ya
,,,,,
